,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
13417,faire quelque chose ensemble ou ce que vous voyez ou un festival ou quelque chose comme ça,,20,su,17905.0
13418,faire quelque chose ensemble ou voir ou un concert ou quelque chose comme ça,,20,sw,17906.0
13419,Faire quelque chose ensemble ou vous le voyez ou un festival ou quelque chose comme ça,,20,te,17910.0
13420,Faites quelque chose ensemble ou assistez à un festival ou quelque chose du genre.,,20,th,17911.0
13421,faire quelque chose ensemble ou voir un festival ou autre chose,,20,tr,17912.0
13422,"faire quelque chose ensemble, ou tu verras, ou un festival, ou quelque chose comme ça",,20,uk,17913.0
13423,"Faire des choses ensemble, regarder ou célébrer ou autre",,20,ug,17915.0
13424,faire ou voir quelque chose ensemble ou un festival ou quelque chose,,20,uz,17916.0
13425,faire quelque chose ensemble ou voir ou un événement ou quelque chose,,20,xh,17919.0
13426,Pas avec tout le monde,,8,gu,17783.0
13427,sans personne d'autre,,8,ha,17784.0
13428,pas avec tout,,8,haw,17785.0
13429,pas avec personne,,8,ig,17788.0
13430,pas à tout le monde,,8,ga,17789.0
13431,Pas avec tout le monde.,,8,km,17791.0
13432,pas tout,,8,la,17794.0
13433,plutôt que tout,,8,mi,17797.0
13434,pas tout le monde,,8,sm,17805.0
13435,pas par tout le monde,,8,gd,17806.0
13436,pas pour tout le monde,,8,so,17809.0
13437,"faire quelque chose ensemble, que ce soit pour voir un festival ou quelque chose du genre",,20,af,17817.0
13438,"faire quelque chose ensemble ou voir, un festival ou autre chose",,20,sq,17818.0
13439,Faire quelque chose ensemble ou voir ou faire un festival ou quelque chose comme ça,,20,am,17819.0
13440,Faisons quelque chose ensemble ou voyons ou un festival ou quelque chose comme ça,,20,ar,17820.0
13441,"faire quelque chose ensemble ou voir, ou un festival ou quelque chose comme ça",,20,hy,17821.0
13442,faire quelque chose ensemble ou un festival ou quelque chose que vous voyez,,20,az,17822.0
13443,faire quelque chose ensemble ou voir ou un festival ou quelque chose comme ça,,20,eu,17823.0
13444,"faire quelque chose ensemble, ou tu vois, ou un festival, ou quelque chose comme ça",,20,be,17824.0
13445,faisons quelque chose ensemble ou voyons un festival ou quelque chose du genre,,20,bs,17826.0
13446,faire quelque chose ensemble ou des chansons ou un festival ou quelque chose comme ça,,20,ca,17828.0
13447,faire quelque chose ensemble ou voir ou célébrer ou quelque chose comme ça,,20,ny,17830.0
13448,Faites quelque chose ensemble ou quelque chose que vous avez vu ou un festival ou quelque chose comme ça,,20,zh-cn,17831.0
13449,faire quelque chose ensemble ou ce que vous avez vu ou un festival ou autre,,20,zh-tw,17832.0
13450,faire quelque chose ensemble ou voir un festival ou quelque chose comme ça,,20,cs,17835.0
13451,faire quelque chose ensemble ou tu vois un festival ou quelque chose comme ça,,20,nl,17837.0
13452,quelque chose à faire ou à voir ensemble ou un festival ou quelque chose comme ça,,20,et,17840.0
13453,faire quelque chose ensemble ou vous voyez ou une fête ou quelque chose comme ça,,20,tl,17841.0
13454,faire quelque chose ensemble ou aller voir un festival ou quelque chose comme ça,,20,de,17846.0
13455,Faire quelque chose ensemble ou se voir ou un festival ou quelque chose comme ça,,20,gu,17848.0
13456,"faites quelque chose ensemble, que vous voyiez ou fêtiez ou quelque chose du genre",,20,ha,17850.0
13457,faire quelque chose ensemble et tu sais ou faire la fête ou quelque chose comme ça,,20,haw,17851.0
13458,faire quelque chose ensemble ou vous voir ou un festival ou quelque chose comme ça,,20,hi,17854.0
13459,"faire quelque chose ensemble, organiser un festival ou quelque chose du genre",,20,ja,17862.0
13460,Pour faire quelque chose ensemble ou voir ou un festival ou quelque chose comme ça,,20,kn,17864.0
13461,faites quelque chose ensemble ou vous voyez un festival ou quelque chose comme ça,,20,kk,17865.0
13462,"Faire quelque chose ensemble, ou voir, ou un festival, ou quelque chose du genre.",,20,km,17866.0
13463,"Faire quelque chose ensemble, voir quelque chose, ou organiser un festival ou quelque chose comme ça.",,20,ko,17867.0
13464,Faites quelque chose ensemble ou vous voyez ou célébrez ou quelque chose comme ça,,20,ky,17869.0
13465,Faites quelque chose ensemble ou vous voyez ou un festival ou quelque chose comme ça,,20,lo,17870.0
13466,quelque chose à faire ensemble ou à voir ou un festival ou quelque chose comme ça,,20,lt,17873.0
13467,quelque chose à faire ensemble ou vous voyez ou un festival ou quelque chose comme ça,,20,lb,17874.0
13468,faisons quelque chose ensemble ou regardons un festival ou quelque chose du genre,,20,mk,17875.0
13469,faire des choses ensemble ou se voir ou faire la fête ou autre chose,,20,mg,17876.0
13470,faire quelque chose ensemble ou voir ou faire une fête ou quelque chose comme ça,,20,ms,17877.0
13471,faire quelque chose ensemble ou regarder ou un festival ou quelque chose comme ça,,20,mt,17879.0
13472,"travailler ensemble, ou vous voyez, un festival ou quelque chose comme ça",,20,mi,17880.0
13473,"Faire quelque chose ensemble, ou voir ou aller à un festival ou quelque chose du genre",,20,mn,17882.0
13474,"Faites quelque chose, un festival ou quelque chose ensemble.",,20,my,17883.0
13475,Quelque chose à faire ensemble ou quelque chose que vous avez vu ou un festival ou quelque chose comme ça,,20,ne,17884.0
13476,Faire quelque chose ensemble ou vous voir ou une fête ou quelque chose comme ça,,20,ps,17887.0
13477,"faire quelque chose ensemble, ou voir un festival, ou quelque chose comme ça",,20,pl,17889.0
13478,faire une activité avec eux ou une fête ou quelque chose du genre,,20,st,17897.0
13479,faire quelque chose ensemble ou ce que vous voyez ou un jeu ou quelque chose comme ça,,20,sn,17898.0
13480,Faire quelque chose ensemble ou vous voyez ou faites une cérémonie ou quelque chose comme ça,,20,si,17900.0
13481,"faire quelque chose ensemble ou voir, un festival ou quelque chose comme ça",,20,sl,17902.0
13482,faire quelque chose ensemble ou voir ou une fête ou quelque chose comme ça,,20,so,17903.0
13483,faire quelque chose ensemble ou aller à un festival ou quelque chose comme ça,,20,es,17904.0
13484,faire quelque chose ensemble ou ce que vous voyez ou un festival ou quelque chose comme ça,,20,su,17905.0
13485,faire quelque chose ensemble ou voir ou un concert ou quelque chose comme ça,,20,sw,17906.0
13486,Faire quelque chose ensemble ou vous le voyez ou un festival ou quelque chose comme ça,,20,te,17910.0
13487,Faites quelque chose ensemble ou assistez à un festival ou quelque chose du genre.,,20,th,17911.0
13488,faire quelque chose ensemble ou voir un festival ou autre chose,,20,tr,17912.0
13489,"faire quelque chose ensemble, ou tu verras, ou un festival, ou quelque chose comme ça",,20,uk,17913.0
13490,"Faire des choses ensemble, regarder ou célébrer ou autre",,20,ug,17915.0
13491,faire ou voir quelque chose ensemble ou un festival ou quelque chose,,20,uz,17916.0
13492,faire quelque chose ensemble ou voir ou un événement ou quelque chose,,20,xh,17919.0
13493,"en fait, cela fait que certains quartiers sont vraiment habités à certaines époques et les autres complètement morts et ils sont apparus à Paris, où en fait à Paris, vous avez placé les cafés d'une manière très très.",,18,af,17923.0
13494,"en fait, cela rend certains quartiers plus habités à certains moments et d'autres totalement morts et ils apparaissent à Paris où en fait à Paris il y a aussi des cafés, ils sont placés de manière très réelle",,18,sq,17924.0
13495,"Bien sûr, cela fait vivre certains quartiers pendant un certain temps, tandis que les autres sont complètement morts et il semble qu'à Paris, en fait, il y ait des cafés en plein Paris.",,18,am,17925.0
13496,"En fait, cela fait que certains quartiers sont réellement habités à certaines heures et le reste complètement mort et cela apparaît à Paris où en fait à Paris, eh bien, vous avez les cafés disposés d'une manière qui est vraiment euh",,18,ar,17926.0
13497,"En fait, certains quartiers sont vraiment peuplés à certaines heures et les autres sont complètement morts, et ils se sont retrouvés à Paris, où en fait à Paris et vous avez les cafés d'une manière vraiment très très bonne.",,18,hy,17927.0
13498,Cela fait en fait que certains quartiers sont très peuplés à certaines heures et que le reste est complètement mort et ils sont apparus à Paris où il y a de bons cafés à Paris qui sont vraiment très bien placés.,,18,az,17928.0
13499,"En fait, cela signifie que certains quartiers sont vraiment vivants à certaines heures et que les autres sont complètement morts et sont apparus à Paris, où, en fait, à Paris, les cafés sont situés d'une manière très particulière.",,18,eu,17929.0
13500,"en fait, ça fait certains quartiers vraiment peuplés à certaines heures et le reste complètement mort, et ils sont apparus à Paris, où en fait à Paris, les cafés sont vraiment très euh",,18,be,17930.0
13501,"En fait, cela rend certains quartiers très peuplés à certaines heures et les autres sont complètement morts et ils apparaissent à Paris où en fait à Paris vous avez des cafés installés d'une manière vraiment très très.",,18,bn,17931.0
13502,"en fait ça fait que certains quartiers sont vraiment peuplés à certaines heures et d'autres complètement morts et ils sont apparus à Paris là où ils sont à Paris, donc tu as des cafés installés d'une manière vraiment très euh",,18,bs,17932.0
13503,"en fait, cela rend certains quartiers très peuplés à certaines heures et le reste complètement mort et ils sont arrivés à Paris où en fait à Paris les cafés sont disposés d'une manière vraiment très euh",,18,bg,17933.0
13504,en fait cela fait que certains quartiers sont vraiment habités à certaines époques et le reste complètement mort et ils sont apparus à Paris où en fait à Paris ben tu as les cafés sont placés d'une façon vraiment vraiment euh,,18,ca,17934.0
13505,en fait ça fait que certains quartiers sont vraiment vécus à certaines époques et d'autres sont complètement morts et ça se voit à Paris où en fait à Paris c'est bien qu'il y ait des cafés placés de façon vraiment très euh comme ça.,,18,ceb,17935.0
13506,"En fait, cela fait vivre certains quartiers parfois et les autres meurent et est apparu à Paris où Paris est bon où il y a des restaurants qui sont placés d'une manière qui euh.",,18,ny,17936.0
13507,"En fait, cela a fait que certains quartiers étaient effectivement habités à un moment donné et les autres étaient complètement morts et ils sont apparus à Paris et en fait à Paris les cafés étaient placés d'une manière très, très euh",,18,zh-cn,17937.0
13508,en fait ça fait que certains quartiers sont vraiment habités à certaines époques et le reste totalement mort et apparu à Paris là où en fait à Paris ben tu as les cafés sont placés d'une manière vraiment vraiment euh,,18,co,17939.0
13509,"en fait, c'est pour ça que certains quartiers sont très peuplés à certaines heures et d'autres sont complètement morts et sont apparus à Paris là où ils sont effectivement à Paris, donc tu as des cafés, situés de manière vraiment très euh",,18,hr,17940.0
13510,en fait certains quartiers sont très peuplés à certaines heures et les autres sont complètement morts et ils sont apparus à Paris où en fait à Paris vous avez des cafés situés de manière vraiment très euh,,18,cs,17941.0
13511,"en fait ça fait que certains quartiers sont vraiment habités à certaines heures et le reste complètement mort et ils sont apparus à Paris, où en fait à Paris et bien tu as les cafés sont situés d'une manière vraiment très euh",,18,da,17942.0
13512,en gros ça fait que certains quartiers sont vraiment habités à certaines périodes et le reste totalement mort et ils sont apparus à Paris où en gros à Paris les cafés sont placés de façon très euh,,18,nl,17943.0
13513,en fait ça fait que certains quartiers sont vraiment habités à certaines époques et le reste totalement morts et ils sont apparus à Paris où en fait à Paris ben tu as les cafés sont placés d'une manière vraiment très euh,,18,en,17944.0
13514,en fait ça fait que certains quartiers sont vraiment habités à certaines heures et le reste complètement mort et ils sont apparus à Paris où en fait à Paris eh bien tu as les cafés qui sont placés d'une manière vraiment très euh.,,18,eo,17945.0
13515,"En fait, à certaines heures, certaines parties de la ville sont vraiment peuplées et les autres sont complètement mortes, et elles sont apparues à Paris, où, en fait, à Paris, les cafés sont aménagés d'une manière vraiment très cool.",,18,et,17946.0
13516,en fait certains quartiers sont vraiment habités à certaines heures et les autres sont complètement morts et ils apparaissent à Paris où en fait à Paris tu as des cafés qui sont placés d'une manière vraiment très euh,,18,tl,17947.0
13517,en fait ça rend certains quartiers vraiment peuplés à certaines heures et le reste complètement mort et ils sont apparus à Paris où en fait à Paris les cafés sont placés d'une manière vraiment très euh,,18,fi,17948.0
13518,"en fait ça fait certains quartiers à certaines époques vraiment habités et le reste complètement mort et ils sont apparus à Paris, où en fait à Paris ben tu as que les cafés sont placés d'une façon vraiment très euh",,18,fy,17949.0
13519,en fait ça fait que certains quartiers sont vraiment habités à certaines époques et le reste totalement morts et ils sont apparus à Paris où en fait à Paris ben tu as les cafés sont placés d'une façon vraiment vraiment euh,,18,gl,17950.0
13520,"En fait, cela rend certains quartiers très peuplés à certaines heures, alors que d'autres sont complètement morts, et ils sont apparus à Paris, où effectivement, à Paris, il y a des cafés vraiment très durs.",,18,ka,17951.0
13521,"En fait, cela fait que certains quartiers sont vraiment habités à certaines heures et que le reste est complètement mort, et ils sont apparus à Paris, où à Paris les cafés sont en fait vraiment, vraiment, vraiment, vraiment, vraiment, bien agencés.",,18,de,17952.0
13522,"en fait cela fait que certains quartiers sont réellement habités à certaines époques et le reste complètement mort et est apparu à Paris, où en effet à Paris les cafés sont aménagés d'une manière vraiment très.",,18,el,17953.0
13523,En fait à cette époque-là certains quartiers sont vraiment habités et les autres sont complètement morts et c'est apparu à Paris où en fait à Paris il y a des cafés vraiment très bien aménagés.,,18,gu,17954.0
13524,en fait ça fait vraiment vivre certains quartiers à certaines heures et les autres sont totalement morts et ils sont apparus à Paris où en fait à Paris ben tu as les cafés qu'ils mettent d'une manière vraiment très euh,,18,ht,17955.0
13525,en fait ça a fait vivre certains quartiers parfois et d'autres sont morts et sont apparus à Paris où en fait à Paris eh bien il y a des parcs d'une manière réelle euh.,,18,ha,17956.0
