,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0.1,Unnamed: 0
1331,"oui, mais vous voudrez peut-être léguer, c'est toujours mieux d'avoir n'importe quelle monnaie, même si elle est périssable, c'est mieux d'en avoir plus quand elle n'expire pas.",,17,az,11707.0,16190.0
1332,"oui mais on peut léguer c'est toujours mieux d'avoir plus que moins quelle que soit la monnaie même si c'est périssable c'est qu'à l'instant t quand il n'est pas expiré il vaut mieux avoir plus que ""avoir moins quelle que soit la monnaie""",,17,be,11709.0,16192.0
1333,oui mais tu veux le laisser toujours mieux d'avoir plus que n'importe quel argent même s'il se décompose une fois qu'il n'expire pas il vaut mieux avoir plus que d'avoir peu d'argent.,,17,ceb,11714.0,16197.0
1334,"oui mais vous voudrez peut-être le laisser toujours, il vaut mieux avoir plus d'argent que n'importe quel argent même s'il est perdu et au moment où il n'est pas dépensé, il vaut mieux avoir plus d'argent que d'avoir moins d'argent.",,17,ny,11715.0,16198.0
1335,oui mais tu as peut être envie de partir il vaut toujours mieux avoir plus que moins quelle que soit la monnaie même si elle est périssable c'est qu'à l'instant t où il n'est pas expiré il vaut mieux avoir plus que moins quelle que soit la monnaie est.,,17,co,11717.0,16201.0
1336,cela peut conduire à des pistes de réflexion sans nécessairement être,,1,af,11805.0,16291.0
1337,peut conduire à des parcours réflexifs sans nécessairement être,,1,sq,11806.0,16292.0
1338,Cela peut conduire à des chemins de réflexion inutiles.,,1,am,11807.0,16293.0
1339,Cela peut conduire à des façons de penser sans avoir à le faire,,1,ar,11808.0,16294.0
1340,cela peut conduire à des chemins réflexifs sans pour autant l’être,,1,hy,11809.0,16295.0
1341,peut provoquer des chemins de réflexion sans existence absolue,,1,az,11810.0,16296.0
1342,"cela peut conduire à des façons de penser, ce n'est pas obligatoire",,1,be,11812.0,16298.0
1343,cela peut conduire à des chemins de méditation inutiles,,1,ceb,11816.0,16303.0
1344,Cela peut conduire à des techniques de méditation sans s'asseoir,,1,ny,11817.0,16304.0
1345,cela peut donner lieu à des parcours de réflexion sans nécessairement être,,1,co,11819.0,16307.0
1346,donc du quartier pour voir quelles sont les pistes de réflexion et laisser les choses évoluer,,9,af,11883.0,16397.0
1347,donc du quartier pour voir quelles sont les pistes de réflexion et faire évoluer les choses,,9,sq,11884.0,16398.0
1348,Alors pour voir quelles sont les voies de méditation et faire évoluer les choses,,9,am,11885.0,16399.0
1349,Alors du quartier pour voir quelles manières de penser et de faire évoluer les choses,,9,ar,11886.0,16400.0
1350,donc voir depuis l'environnement quelles sont les manières de réfléchir et de faire évoluer les choses,,9,hy,11887.0,16401.0
1351,Pour voir quelles sont les façons de penser du quartier et améliorer les choses,,9,az,11888.0,16402.0
1352,"ainsi, depuis l'environnement pour voir quelles manières de réfléchir et de faire évoluer les choses",,9,be,11890.0,16404.0
1353,donc du quartier pour voir quels sont les chemins de méditation et faire grandir les choses,,9,ceb,11894.0,16409.0
1354,donc du quartier pour voir des moyens d'analyser et de faire changer les choses,,9,ny,11895.0,16410.0
1355,donc du quartier pour voir quels sont les parcours de réflexion et faire évoluer les choses,,9,co,11897.0,16413.0
1356,"Je veux dire, c'est plus que discuter, c'est plus que d'essayer de convaincre l'autre, etc., c'est qu'au bout d'un moment, très bien si vous voulez décider sans voter et tout",,9,af,11963.0,16503.0
1357,"Je veux dire, c'est plus que discuter, c'est plus que tenter de convaincre l'autre, etc. C'est au bout d'un bon moment si tu décides sans voter et tout",,9,sq,11964.0,16504.0
1358,"Je veux dire plus que simplement essayer de convaincre l'autre personne, c'est plus que discuter, etc. Si vous voulez décider sans voter après un certain temps et tout ça.",,9,am,11965.0,16505.0
1359,"Je veux dire, c'est plus une discussion que juste essayer de convaincre l'autre et ainsi de suite, au bout d'un moment, ça va si tu veux décider sans voter et tout",,9,ar,11966.0,16506.0
1360,"Je veux dire, c'est plus que débattre, c'est plus que tenter de convaincre l'autre, etc., c'est qu'au bout d'un moment, si tu veux décider sans voter, et tout",,9,hy,11967.0,16507.0
1361,"Je veux dire, c'est plus que débattre, plus que tenter de convaincre l'autre, etc. c'est si tu veux décider au bout d'un moment sans voter et tout",,9,az,11968.0,16508.0
1362,"Je veux dire, c'est plus qu'une discussion, c'est plus que d'essayer de convaincre l'autre, etc., c'est qu'au bout d'un moment c'est bien si tu veux prendre une décision sans voter et tout ça",,9,be,11970.0,16510.0
1363,"Je veux dire que c'est plus que le fait qu'il parle, c'est plus que d'essayer de convaincre l'autre, etc. c'est qu'au bout d'un moment, eh bien, si vous voulez décider sans voter et tout.",,9,ceb,11975.0,16515.0
1364,"Je veux dire, c'est plus une conversation que d'essayer de convaincre les autres et quelque chose et cela à long terme si vous voulez décider sans voter et tout.",,9,ny,11976.0,16516.0
1365,"Je veux dire que c'est plus qu'une discussion, c'est plus qu'essayer de convaincre l'autre, etc. C'est qu'après peu de temps, si on veut décider sans voter et tout",,9,co,11978.0,16519.0
1366,"ben non, mais si c'est clairement une perte, ça ne sert à rien de toute façon",,15,af,12064.0,16609.0
1367,"ben non, mais si c'est clairement du gaspillage, ça ne sert à rien de toute façon",,15,sq,12065.0,16610.0
1368,"Ce n'est pas bien, mais si c'est évident que c'est une perte, ça ne sert à rien de toute façon",,15,am,12066.0,16611.0
1369,"Eh bien non, mais si c'est clairement une perte, alors ça ne sert à rien de toute façon",,15,ar,12067.0,16612.0
1370,"pas bien, mais si c'est clair qu'il y a une perte, ça ne sert à rien de toute façon",,15,az,12068.0,16614.0
1371,"ben non, mais si c'est clair que c'est une perte, ça ne sert à rien quand même",,15,be,12070.0,16616.0
1372,eh bien non mais si c'est clair c'est une perte ça ne sert à rien,,15,ceb,12073.0,16621.0
1373,"Ben non, mais s'il est clair que c'est du gaspillage, ce n'est pas grave",,15,ny,12074.0,16622.0
1374,"ben non, mais si c'est clair que c'est une perte ça ne sert à rien de toute façon",,15,co,12076.0,16625.0
1375,c'est le principe un peu dur si quelqu'un a quelque chose que tu n'as pas finalement si tu paieras en gros pour toi tu paieras la même facture si quelqu'un consomme plus si tu te vois,,10,af,12145.0,16715.0
1376,c'est le principe un peu grossièrement si quelqu'un a quelque chose que tu n'as finalement pas si tu te payais en gros tu paierais la même facture si quelqu'un consomme plus que ce que tu vois,,10,sq,12146.0,16716.0
1377,"Si quelqu'un finit par avoir quelque chose que vous n'avez pas, vous payez en gros un peu moins que si quelqu'un mange plus que ce que vous voyez, vous payez la même facture.",,10,am,12147.0,16717.0
1378,"C'est presque le principe, si quelqu'un a quelque chose que vous n'avez pas, finalement, si vous allez être payé, vous allez payer la même facture si quelqu'un consomme plus que ce que vous voyez.",,10,ar,12148.0,16718.0
1379,"C'est un principe un peu approximatif : si quelqu'un a quelque chose que vous n'avez pas, après tout, si vous payiez vous-même, vous paieriez la même facture si quelqu'un d'autre consommait plus que ce que vous voyez.",,10,hy,12149.0,16719.0
1380,"c'est un principe un peu approximatif selon lequel si quelqu'un a quelque chose que vous n'avez pas, éventuellement si vous vous payez, si quelqu'un consomme plus que ce que vous voyez, vous paierez la même facture",,10,az,12150.0,16720.0
1381,c'est un principe un peu grossier si quelqu'un a quelque chose que tu n'as finalement pas si en gros tu te payes tu paies la même facture si quelqu'un consomme plus que toi tu vois,,10,be,12152.0,16722.0
1382,"c'est le principe selon lequel si quelqu'un a quelque chose que vous n'avez pas à la fin, si vous vous payez, vous payez la même facture si quelqu'un consomme plus que ce que vous voyez.",,10,ceb,12157.0,16727.0
1383,"C'est un peu une idée : si quelqu'un a quelque chose que vous n'avez pas au final, si vous payez pour cela, vous pouvez payer la même facture si quelqu'un mange plus que ce que vous voyez.",,10,ny,12158.0,16728.0
1384,"c'est le début un peu grossièrement si quelqu'un a quelque chose que tu n'as pas finalement si tu te payes en gros, tu paies la même facture si quelqu'un consomme plus que ce que tu vois",,10,co,12160.0,16731.0
1385,oui mais je parle ici du marché actuel,,17,af,12248.0,16821.0
1386,"oui, mais je parle ici du marché actuel",,17,sq,12249.0,16822.0
1387,"Oui, mais je parle du marché actuel.",,17,am,12250.0,16823.0
1388,"oui, mais je parle ici du marché existant",,17,hy,12251.0,16825.0
1389,"oui, mais je parle du marché actuel",,17,be,12253.0,16828.0
1390,mais alors tu économiseras,,17,af,12262.0,16927.0
1391,Mais alors tu seras sauvé,,17,ar,12263.0,16930.0
1392,"si vous avez une répartition très inégale entre dix personnes pour et deux contre, alors vous aurez automatiquement beaucoup plus de chances de rencontrer une personne qui est pour.",,10,af,12287.0,17033.0
1393,"Si vous avez une répartition très inégale, si vous avez dix personnes et deux opposés, alors la probabilité de rencontrer quelqu'un immédiatement est élevée.",,10,am,12288.0,17035.0
1394,"Si vous avez une répartition très inégale entre dix personnes pour et deux contre, vous aurez automatiquement beaucoup plus de chances de trouver quelqu'un qui est pour.",,10,ar,12289.0,17036.0
1395,"si vous avez une répartition très inégale, si vous avez dix personnes pour et deux contre, alors automatiquement vous avez beaucoup plus de chances de rencontrer une personne qui est pour ;",,10,hy,12290.0,17037.0
1396,"Si vous avez un partage très inégal entre vous, proche de dix pour et deux contre, vous aurez automatiquement plus de chances de rencontrer quelqu'un qui est pour vous.",,10,az,12291.0,17038.0
1397,"si vous avez une répartition très inégale entre dix personnes pour et deux contre, alors vous avez automatiquement beaucoup plus de chances de rencontrer une personne qui est pour.",,10,be,12293.0,17040.0
1398,"Si vous avez une répartition inégale entre dix personnes pour et deux contre, vous avez automatiquement plus de chances de trouver quelqu'un qui est pour.",,10,ceb,12298.0,17045.0
1399,"si vous avez une répartition inégale entre douze personnes les unes contre les autres, vous aurez plus de chances de trouver la personne qui le souhaite.",,10,ny,12299.0,17046.0
1400,"si vous avez une répartition très inégale entre dix personnes pour et deux contre, vous aurez automatiquement beaucoup plus de chances de rencontrer une personne qui est pour.",,10,co,12301.0,17049.0
1401,un peu de prise de conscience générale c'est que si tu comprends donc si tu as un cul- et bien c'est un peu comme ça et tu acceptes les choses donc tu finis par les mettre en œuvre,,14,af,12385.0,17139.0
1402,un peu de prise de conscience générale c'est que toi si tu comprends donc si tu as un oui c'est un peu comme ça et tu acceptes les choses donc tu les mets finalement en œuvre.,,14,sq,12386.0,17140.0
1403,"Une petite compréhension générale, c'est un peu ça si vous avez un con qui comprend et accepte les choses et enfin les met en œuvre",,14,am,12387.0,17141.0
1404,"Un peu de prise de conscience générale, c'est que si vous comprenez ça, si vous avez un cul- eh bien, c'est un peu comme ça et vous acceptez les choses jusqu'à ce que vous les mettiez enfin en œuvre.",,14,ar,12388.0,17142.0
1405,un peu de bon sens c'est que toi si tu comprends alors si tu as aussi c'est un peu comme ça et tu acceptes les choses pour enfin les faire arriver,,14,hy,12389.0,17143.0
1406,"un peu de conscience commune c'est que si tu comprends, si tu as un cul, c'est un peu comme ça, et tu prends les choses et finalement tu les fais arriver.",,14,az,12390.0,17144.0
1407,"un peu de conscience commune c'est que toi, si tu comprends, alors si tu as un cul - ben c'est un peu comme ça, et tu prends les choses pour enfin les réaliser",,14,be,12392.0,17146.0
1408,une petite prise de conscience générale c'est que si tu comprends quand tu as du cul- et bien c'est un peu comme ça et tu acceptes les choses pour finalement les mettre en œuvre,,14,ceb,12397.0,17151.0
1409,une petite prise de conscience c'est que si tu comprends si tu as un cul- c'est tout et tu acceptes les choses donc tu les suis.,,14,ny,12398.0,17152.0
1410,un peu de prise de conscience générale c'est que tu comprends que si tu as un cul - ben c'est un peu comme ça et accepte les choses pour qu'enfin tu mette en œuvre,,14,co,12400.0,17155.0
1411,"eh bien, tu peux emprunter une chemise à ton ami, tu vois",,8,af,12488.0,17245.0
1412,"Eh bien, tu peux emprunter une chemise à ton ami",,8,am,12489.0,17247.0
1413,"eh bien, tu peux emprunter une chemise à un ami que tu vois",,8,hy,12490.0,17249.0
1414,tu peux acheter une chemise à un ami que tu vois bien,,8,az,12491.0,17250.0
1415,"ok, tu peux emprunter une chemise à ton ami, tu vois",,8,be,12493.0,17252.0
1416,"eh bien, tu peux emprunter une chemise à ton ami quand tu le verras",,8,ny,12498.0,17258.0
1417,"oui et non car ils ne font pas trois kilomètres pour déposer leurs enfants, mais c'est galère à la crèche pour enfin les récupérer",,2,af,12532.0,17351.0
1418,"oui et non parce qu'ils n'ont pas à parcourir trois kilomètres pour déposer leurs enfants, mais c'est la galère à la garderie pour enfin les récupérer.",,2,sq,12533.0,17352.0
1419,"Oui et non car ils n'ont pas besoin de faire trois kilomètres pour déposer leurs enfants, mais finalement c'est un problème à la crèche pour les récupérer.",,2,am,12534.0,17353.0
