,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
12035,"oui, mais avec beaucoup de gens ça peut être euh",2,,sq,15396.0
12036,"Oui, mais ça peut être avec plusieurs personnes",2,,am,15397.0
12037,"oui, mais pour beaucoup de gens, ça peut l'être",2,,hy,15399.0
12038,oui mais peut-être avec beaucoup de monde hein,2,,eu,15401.0
12039,"oui, mais avec beaucoup de monde ça peut être",2,,be,15402.0
12040,Oui mais avec beaucoup de monde ça peut être euh,2,,bn,15403.0
12041,"oui, mais avec beaucoup de monde ça pourrait être euh",2,,bs,15404.0
12042,"oui, mais avec beaucoup de gens, ça peut être le cas",2,,bg,15405.0
12043,"oui, mais avec beaucoup de monde ça pourrait l'être hein",2,,ca,15406.0
12044,oui mais pour beaucoup de gens peut-être euh,2,,ceb,15407.0
12045,"Ouais, mais pour beaucoup de gens, ça pourrait l'être, hein",2,,zh-cn,15409.0
12046,"oui, mais pour beaucoup de gens, ça peut être euh",2,,cs,15413.0
12047,"Oui, mais ça peut être le cas pour beaucoup de gens",2,,nl,15415.0
12048,oui mais avec le nombre de personnes peut-être euh,2,,tl,15419.0
12049,"oui, mais avec beaucoup de monde ça peut être euh",2,,gl,15422.0
12050,"Ouais, mais pour beaucoup de gens, ça pourrait être, euh",2,,de,15424.0
12051,"oui, mais avec beaucoup de monde ça peut l'être hein",2,,el,15425.0
12052,Oui mais avec beaucoup de monde ça peut l'être hein,2,,iw,15430.0
12053,"Oui, mais cela peut arriver à beaucoup de gens",2,,hi,15432.0
12054,oui mais avec beaucoup de monde ça sera euh,2,,hmn,15433.0
12055,oui mais avec beaucoup de monde ça pourrait l'être hein,2,,is,15435.0
12056,ouais mais avec beaucoup de monde peut-être euh,2,,id,15437.0
12057,"ouais, mais avec beaucoup de monde, ça pourrait être le cas, euh",2,,it,15439.0
12058,"Oui, mais cela pourrait arriver s'il y a beaucoup de monde",2,,ja,15440.0
12059,"oui, mais la plupart des gens le peuvent",2,,kk,15443.0
12060,"Oui, mais avec beaucoup ça peut être euh",2,,km,15444.0
12061,"Ouais, mais s'il y a beaucoup de monde, ça pourrait arriver euh",2,,ko,15445.0
12062,"oui, mais ça peut arriver à beaucoup de gens",2,,ky,15447.0
12063,"Oui, mais pour beaucoup de gens, ça pourrait être euh",2,,lo,15448.0
12064,"Oui, mais ça pourrait être beaucoup, euh",2,,la,15449.0
12065,"oui, mais avec la plupart des gens, ça peut être euh",2,,lt,15451.0
12066,"oui, mais avec beaucoup de gens ça pourrait être euh",2,,mk,15453.0
12067,oui mais pour beaucoup de gens ça peut être euh,2,,mg,15454.0
12068,oui mais avec beaucoup de monde peut-être euh,2,,ms,15455.0
12069,"Oui, mais pour beaucoup de gens, ce n'est peut-être qu'une conjecture",2,,ml,15456.0
12070,"oui, mais avec beaucoup de monde ça pourrait être le cas",2,,mn,15460.0
12071,"Oui, Mais c’est possible avec beaucoup de gens.",2,,my,15461.0
12072,Oui mais ça peut arriver à beaucoup de gens,2,,or,15464.0
12073,Oui mais pour la plupart des gens c'est possible,2,,ps,15465.0
12074,"Oui, mais avec beaucoup de gens, c'est peut-être le cas",2,,fa,15466.0
12075,"ouais, mais pour beaucoup de gens, ça pourrait être euh",2,,pl,15467.0
12076,"oui, mais avec beaucoup de gens ça peut être, euh",2,,pt,15468.0
12077,"oui, mais avec beaucoup de monde ça peut être comme ça",2,,ru,15471.0
12078,"oui mais pour la plupart des gens, ça pourrait l'être, euh",2,,sm,15472.0
12079,"oui, mais pour la plupart des gens, ça peut être le cas",2,,st,15475.0
12080,"Oui, mais pour la plupart des gens, cela peut être le cas",2,,si,15478.0
12081,oui mais pour beaucoup de gens ça pourrait l'être,2,,so,15481.0
12082,"Oui, mais cela pourrait être le cas pour beaucoup de gens.",2,,es,15482.0
12083,oui mais pour la plupart des gens ça peut être euh,2,,sw,15484.0
12084,"oui, mais avec beaucoup de monde ça peut euh",2,,tg,15486.0
12085,"Oui, mais ça peut être pour beaucoup de gens",2,,ta,15487.0
12086,Oui mais avec la plupart des gens ça peut être euh,2,,te,15488.0
12087,"Oui, mais seulement pour beaucoup de gens C'est peut-être comme ça.",2,,th,15489.0
12088,"Oui, mais c’est peut-être le cas pour beaucoup de gens.",2,,tr,15490.0
12089,"Oui, mais ça peut arriver à beaucoup de gens.",2,,ur,15492.0
12090,"Oui, mais avec beaucoup de monde, ça pourrait être le cas",2,,ug,15493.0
12091,c'est vrai mais pour beaucoup de gens ça peut être comme ça,2,,vi,15495.0
12092,oui mais pour beaucoup de gens ça pourrait l'être euh,2,,xh,15497.0
12093,Oui mais avec beaucoup de monde ça peut être ah,2,,yi,15498.0
12094,c'est faisable,1,,af,15501.0
12095,Ça peut être fait.,1,,am,15503.0
12096,C'est possible,1,,ar,15504.0
12097,peut être fait,1,,az,15506.0
12098,ça peut être fait,1,,ceb,15513.0
12099,Il peut le faire,1,,hmn,15539.0
12100,réalisable,1,,hu,15540.0
12101,peut être effectuée,1,,kk,15549.0
12102,cela va arriver,1,,ky,15553.0
12103,Tu peux le faire.,1,,my,15567.0
12104,C'est réalisable,1,,ps,15571.0
12105,est-ce faisable,1,,pt,15574.0
12106,c'est impossible,1,,gd,15579.0
12107,Est faisable,1,,tg,15592.0
12108,Ceci peut être fait,1,,tr,15596.0
12109,c'est pratique,1,,cy,15602.0
12110,ça arrive,1,,xh,15603.0
12111,Il est capable,1,,yi,15604.0
12112,non mais ça évoque quand même le fait que tu es jugé par les autres et si tu déranges le truc,2,,af,15607.0
12113,"non, mais ça impose quand même le fait que tu es jugé par les autres, et si tu joues avec tes gènes",2,,sq,15608.0
12114,"Non, mais le fait d'avoir été jugé par les autres vous oblige quand même",2,,am,15609.0
12115,"Non, mais cela renforce toujours le fait que d'autres personnes vous jugent, que se passe-t-il si vous gâchez les choses ?",2,,ar,15610.0
12116,"non, mais cela renforce toujours le fait que vous êtes jugé par les autres, et si vous jouez avec cette chose ?",2,,hy,15611.0
12117,"non, mais ça s'applique quand même au fait que tu es jugé par les autres, et si tu te trompes",2,,az,15612.0
12118,non mais ça impose quand même que les autres te jugent et si tu fais des erreurs,2,,eu,15613.0
12119,"non, mais ça impose quand même le fait qu'on est jugé par les autres, que si on dérange",2,,be,15614.0
12120,Non mais ça impose quand même le fait qu'on te juge par les autres si tu te trompes,2,,bn,15615.0
12121,"non, mais ça impose quand même le fait que les autres te jugent, et si tu déconnes avec ça",2,,bs,15616.0
12122,"non mais cela renforce toujours le fait que vous êtes jugé par les autres, alors que se passe-t-il si vous jouez avec la chose",2,,bg,15617.0
12123,"non mais ça impose quand même le fait que les autres vont te juger, et si tu tombes sur le truc",2,,ca,15618.0
12124,non mais le fait que tu sois jugé par les autres impose quand même que se passe-t-il si tu te trompes sur quelque chose,2,,ceb,15619.0
12125,"non, mais cela montre quand même que vous êtes jugé par les autres si vous gâchez la chose",2,,ny,15620.0
12126,"Non, mais cela impose quand même le fait que vous serez jugé par les autres et que se passe-t-il si vous vous trompez ?",2,,zh-cn,15621.0
12127,"non mais ça impose aussi le fait qu'on te juge par les autres, et si tu te trompes",2,,co,15623.0
12128,"non, mais le fait que les autres te jugent, et si tu déconnes, revient toujours",2,,hr,15624.0
12129,"non mais ça impose quand même le fait que les autres te jugent, et si tu jouais avec le truc",2,,cs,15625.0
12130,"non mais ça impose quand même le fait que tu seras jugé par les autres, et si tu fais des erreurs",2,,da,15626.0
12131,"non, mais ça impose quand même le fait que tu seras jugé par les autres, et si tu te mêles de ça",2,,nl,15627.0
12132,non mais ça impose quand même le fait que tu sois jugé par les autres et si tu déconnes avec le truc,2,,en,15628.0
12133,"non mais ça impose quand même le fait que tu es jugé par les autres, et si tu te trompes sur le sujet",2,,eo,15629.0
12134,"eh bien, cela force toujours le fait que les autres vous jugent, et si vous vous trompez",2,,et,15630.0
12135,non mais ça impose quand même le fait que les autres te jugent et si tu déconnes avec le truc,2,,tl,15631.0
12136,"non, mais cela renforce toujours le fait que les autres vous critiqueront, et si vous vous en mêlez",2,,fi,15632.0
12137,"non, mais ça veut quand même dire que tu seras jugé par les autres si tu fais des erreurs",2,,fy,15633.0
12138,non mais ça impose quand même le fait d'être jugé par les autres et si tu te mêles du truc,2,,gl,15634.0
12139,"Non, mais impose quand même le fait d'être jugé par les autres",2,,ka,15635.0
12140,"Non, mais ça force quand même le fait que tu seras jugé par les autres si tu déconnes",2,,de,15636.0
12141,non mais cela renforce toujours le fait que les autres vous jugent et si vous jouez avec la chose,2,,el,15637.0
12142,"Non, mais cela impose quand même le fait que vous êtes jugé par d'autres personnes pour ce qui se passe si vous gâchez les choses.",2,,gu,15638.0
12143,non mais ça impose quand même le fait que les autres te jugent et si tu déconnes,2,,ht,15639.0
12144,non mais ça fait quand même que les autres te jugent si tu te mêles de ça,2,,ha,15640.0
12145,"Non, mais cela dépend du fait que vous serez jugé par les autres si vous vous y tenez.",2,,haw,15641.0
12146,"Non, mais cela renforce toujours le fait que vous êtes jugé par les autres. Et si vous vous en mêlez",2,,iw,15642.0
12147,"Non, mais ça impose quand même le fait que les autres te jugent, et si tu déconnes quelque chose",2,,hi,15644.0
12148,non mais ça impose quand même le fait que tu sois jugé par les autres que faire si tu déconnes avec le produit,2,,hmn,15645.0
12149,"non, mais ça veut quand même que les autres jugent, et si tu te trompes",2,,hu,15646.0
12150,non mais ça ajoute quand même au fait que tu es jugé par les autres. Et si tu gâches les choses,2,,is,15647.0
12151,"non mais ça force quand même le fait que les autres te jugent, et si tu gâches ça",2,,ig,15648.0
12152,non mais ça force quand même le fait que tu sois jugé par les autres et si tu déconnes avec ça,2,,id,15649.0
12153,"non mais ça force quand même le fait que les autres te jugent, et si tu te trompes",2,,ga,15650.0
12154,non mais ça impose quand même le fait que tu es jugé par les autres et si tu te mêles de ça,2,,it,15651.0
12155,"Non, mais cela impose quand même le fait que vous serez jugé par les autres. que se passerait-il si tu le gâchais",2,,ja,15652.0
12156,non mais détermine quand même le fait que les autres jugent et si tu déranges les choses,2,,jw,15653.0
12157,Non mais ça impose quand même le fait que les autres jugeront et si tu fais des erreurs,2,,kn,15654.0
12158,"non, mais ça impose quand même le fait que les autres vont te juger, et si tu fais des erreurs",2,,kk,15655.0
12159,Mais cela met toujours en avant le fait que vous êtes jugé par les autres quant à ce qui ne va pas chez vous.,2,,km,15656.0
12160,"Non, mais cela vous oblige quand même à être jugé par les autres. Que se passe-t-il si vous vous trompez ?",2,,ko,15657.0
12161,"non, mais ça impose quand même le fait qu'on te juge par les autres, si tu te mêles des siens",2,,ku,15658.0
12162,"Non, mais cela impose quand même l’idée que les autres vous jugeront, et si vous vous en mêlez",2,,ky,15659.0
12163,Non mais ça impose aussi le fait que tu sois jugé par les autres et si tu déconnes,2,,lo,15660.0
12164,"cependant, cela n'impose pas que vous soyez jugé par les autres, que se passe-t-il si vous regardez autour de vous avec une affaire gâchée",2,,la,15661.0
12165,"non, mais ça impose quand même le fait que tu sois jugé par les autres si tu déconnes avec ce truc",2,,lv,15662.0
12166,"non, mais ça impose quand même le fait que tu es jugé par les autres, et si tu te mêles de ça",2,,lt,15663.0
12167,non mais ça met quand même en avant le fait que tu seras jugé par les autres et si tu déranges le truc,2,,lb,15664.0
12168,"non, mais cela évoque quand même le fait que vous êtes jugé par les autres. Et si vous ratez votre travail",2,,mk,15665.0
12169,"Non, tu mets toujours le fait que tu es jugé par les autres, et si tu gâches le truc",2,,mg,15666.0
12170,non mais ça impose quand même le fait que tu sois jugé par les autres et si tu te trompes,2,,ms,15667.0
12171,"Non, mais cela impose quand même le fait que les autres vous jugent sur ce qu'il faut faire si vous vous trompez sur le sujet.",2,,ml,15668.0
12172,"non, mais le fait d'être jugé par les autres vous permettra de continuer si vous y interférez",2,,mi,15670.0
12173,"Non, mais ça impose quand même le fait que tu es jugé par les autres, et si tu te trompes",2,,mr,15671.0
12174,"Non, mais cela impose quand même que vous soyez jugé par d’autres personnes, et si vous vous embêtiez avec ça ?",2,,mn,15672.0
12175,"Non Mais si vous déconnez, les autres jugent encore ce que vous allez faire.",2,,my,15673.0
12176,Non mais cela impose quand même le fait que vous serez jugé par les autres si vous faites des erreurs.,2,,ne,15674.0
12177,"non, mais ça impose quand même le fait que tu es jugé par les autres. Et si tu déranges le truc",2,,no,15675.0
12178,"Non, mais cela renforce toujours le fait que si vous jugez les autres, vous allez gâcher ces choses.",2,,or,15676.0
12179,Non mais ça garantit quand même le fait que tu es jugé par les autres si tu fais des erreurs,2,,ps,15677.0
12180,"Non, mais cela impose quand même le fait que vous êtes jugé par les autres, et si vous vous embêtiez avec ça ?",2,,fa,15678.0
12181,"non, mais ça impose quand même le fait qu'on est jugé par les autres, et si on s'y mêle",2,,pl,15679.0
12182,"non, mais ça impose quand même le fait que tu seras jugé par les autres et si tu fais des erreurs",2,,pt,15680.0
12183,"Non, mais cela s'applique toujours au fait que vous êtes jugé par les autres si vous faites des erreurs.",2,,pa,15681.0
12184,non mais ça impose quand même le fait qu'on te juge par les autres et si tu fais des embrouilles avec le truc,2,,ro,15682.0
12185,non mais le fait que les autres vous jugent renforce quand même le fait que et si vous vous en mêlez,2,,sm,15684.0
12186,"non, mais ça veut quand même dire que d'autres personnes te jugent, et si tu fais des erreurs",2,,gd,15685.0
12187,non mais ça impose quand même le fait que les autres te jugent et si tu déconnes avec ça,2,,sr,15686.0
